(6.157,7.0311), (6.0833333,7.0166667)	0.0750673220368
(6.2687,7.0405), (6.1982,7.0668)	0.0752458636737
(6.276,7.005), (6.23032,7.06492)	0.0753463257233
(5.85916,7.00299), (5.80897,7.06093)	0.0766555914464
(6.116667,7.066667), (6.08624,6.99556)	0.0773434404329
(6.157,7.0311), (6.08624,6.99556)	0.0791837685388
(6.23032,7.06492), (6.166667,7.016667)	0.0798752553548
(6.157,7.0311), (6.0833333,7.0)	0.0799624454909
(6.23032,7.06492), (6.157,7.0311)	0.0807441316753
(6.1982,7.0668), (6.116667,7.066667)	0.0815331084775
(6.05314,6.86476), (5.9963,6.925)	0.0828229629994
(6.166667,7.016667), (6.08624,6.99556)	0.0831505127946
(6.0666667,7.0166667), (6.0168,7.0834)	0.0833067890257
(6.0666667,7.0166667), (6.016667,7.083333)	0.08333286
(6.166667,7.016667), (6.0833333,7.0166667)	0.0833337000005
(6.016667,7.083333), (5.9332,7.0834)	0.0834670268909
(6.0168,7.0834), (5.9332,7.0834)	0.0836
(6.2871,7.0432), (6.2065,7.0679)	0.0842997627517
(5.4829,7.0337), (5.3999,7.0167)	0.0847230783199
(6.1982,7.0668), (6.1832,6.9834)	0.0847381850171
(6.166667,7.016667), (6.0833333,7.0)	0.0849840834786
(6.276,7.005), (6.19721,6.9697)	0.086336284956
(6.26889,7.04225), (6.187,7.072)	0.0871265436018
(6.2687,7.0405), (6.187,7.072)	0.0875622064592
(6.2065,7.0679), (6.1832,6.9834)	0.087653522462
(5.71795,7.08217), (5.664,7.012)	0.0885123234358
(6.187,7.072), (6.1832,6.9834)	0.0886814524013
(5.664,7.012), (5.5834,7.05)	0.0891086976675
(5.664,7.012), (5.5832,7.05)	0.0892896410565
(6.22242,6.93223), (6.1429,6.8914)	0.0893897046645
(6.2065,7.0679), (6.116667,7.066667)	0.0898414613528
(6.276,7.005), (6.22242,6.93223)	0.0903675234805
(6.157,7.0311), (6.0666667,7.0166667)	0.0914790972724
(6.1038,6.8834), (6.01735,6.9134)	0.0915073904119
(6.16855,7.4515), (6.1334,7.3667)	0.0917963098387
(6.311,6.908), (6.22242,6.93223)	0.0918341401658
(6.2871,7.0432), (6.1982,7.0668)	0.0919791824273
(6.1038,6.8834), (6.01671,6.91664)	0.0932178400308
(5.80897,7.06093), (5.71795,7.08217)	0.0934653839665
(6.1429,6.8914), (6.05314,6.86476)	0.0936298413969
(6.276,7.005), (6.2065,7.0679)	0.0937371857909
(6.23032,7.06492), (6.1832,6.9834)	0.0941584027052
(6.0833333,7.0166667), (6.0168,7.0834)	0.0942338226847
(6.0833333,7.0166667), (6.016667,7.083333)	0.0942803856132
(6.276,7.005), (6.1832,6.9834)	0.0952806381171
(6.19721,6.9697), (6.1429,6.8914)	0.0952914796821
(6.1094,6.88615), (6.01735,6.9134)	0.0959987760339
(6.1982,7.0668), (6.19721,6.9697)	0.0971050467278
(6.1094,6.88615), (6.01671,6.91664)	0.0975760021727
(6.1832,6.9834), (6.08624,6.99556)	0.0977195333595
(6.2065,7.0679), (6.19721,6.9697)	0.0986384514274
(6.276,7.005), (6.1982,7.0668)	0.099358341371
(6.166667,7.016667), (6.0666667,7.0166667)	0.1000003
(6.1832,6.9834), (6.1429,6.8914)	0.100439484268
(6.2687,7.0405), (6.19721,6.9697)	0.100615406872
(6.23032,7.06492), (6.19721,6.9697)	0.100812303317
(6.22242,6.93223), (6.166667,7.016667)	0.101183022183
(6.1832,6.9834), (6.0833333,7.0)	0.101236938757
(6.116667,7.066667), (6.0168,7.0834)	0.101259127875
(6.116667,7.066667), (6.016667,7.083333)	0.101379265908
(5.5832,7.05), (5.4829,7.0337)	0.101615845221
(5.5834,7.05), (5.4829,7.0337)	0.101813260433
(6.26889,7.04225), (6.19721,6.9697)	0.101987866435
(6.19721,6.9697), (6.187,7.072)	0.102808239456
(6.2687,7.0405), (6.1832,6.9834)	0.102813715038
(6.145,7.469), (6.1334,7.3667)	0.102955572943
(6.311,6.908), (6.276,7.005)	0.103121287812
(6.26889,7.04225), (6.1832,6.9834)	0.103952386216
(6.2871,7.0432), (6.187,7.072)	0.104160693162
(6.2687,7.0405), (6.166667,7.016667)	0.104779506479
(6.1038,6.8834), (6.0038,6.9155)	0.105025758745
(6.08624,6.99556), (6.01671,6.91664)	0.105179785605
(6.1832,6.9834), (6.0833333,7.0166667)	0.105261726652
(6.26889,7.04225), (6.166667,7.016667)	0.105375669004
(6.1832,6.9834), (6.116667,7.066667)	0.106583457337
(6.0833333,7.0), (6.0168,7.0834)	0.106687581325
(6.0833333,7.0), (6.01671,6.91664)	0.106712481477
(6.0833333,7.0), (6.016667,7.083333)	0.106718247946
(6.08624,6.99556), (6.01735,6.9134)	0.107219856836
(6.1124,6.7739), (6.05314,6.86476)	0.108477127543
(6.1124,6.7738), (6.05314,6.86476)	0.108560900881
(6.0833333,7.0), (6.01735,6.9134)	0.108873118256
(5.9332,7.0834), (5.85916,7.00299)	0.109305487968
(6.1094,6.88615), (6.0038,6.9155)	0.109602839835
(6.1124,6.7739), (6.1038,6.8834)	0.109837197706
(6.1124,6.7738), (6.1038,6.8834)	0.109936890988
(6.276,7.005), (6.166667,7.016667)	0.109953734716
(6.1665,6.7833), (6.1429,6.8914)	0.110646147696
(5.80897,7.06093), (5.72517,7.13325)	0.110691564268
(6.276,7.005), (6.187,7.072)	0.111400179533
(6.0666667,7.0166667), (6.01671,6.91664)	0.111807927214
(6.1094,6.88615), (6.08624,6.99556)	0.111834403025
(6.08624,6.99556), (6.0168,7.0834)	0.111972225127
(6.08624,6.99556), (6.016667,7.083333)	0.112002240415
(6.2687,7.0405), (6.157,7.0311)	0.112094825929
(6.1124,6.7739), (6.1094,6.88615)	0.112290081931
(6.1124,6.7738), (6.1094,6.88615)	0.112390046267
(6.26889,7.04225), (6.157,7.0311)	0.112444184376
(6.3857,6.8229), (6.311,6.908)	0.113234711992
(6.1038,6.8834), (6.08624,6.99556)	0.11352629299
(6.3739,6.8134), (6.311,6.908)	0.113602684827
(6.23032,7.06492), (6.116667,7.066667)	0.113666426081
(6.19721,6.9697), (6.08624,6.99556)	0.113943321437
(6.08624,6.99556), (5.9963,6.925)	0.114314991143
(6.0666667,7.0166667), (6.01735,6.9134)	0.11443840364
(6.0833333,7.0), (5.9963,6.925)	0.114890362124
(6.08624,6.99556), (6.0038,6.9155)	0.114917175392
(6.1038,6.8834), (5.9963,6.925)	0.115268425859
(6.0666667,7.0166667), (5.9963,6.925)	0.115560617677
(6.0833333,7.0), (6.0038,6.9155)	0.116042215632
(6.2871,7.0432), (6.19721,6.9697)	0.116114004754
(6.1094,6.88615), (6.0833333,7.0)	0.116795956047
(6.0666667,7.0166667), (5.978888732,7.093990671)	0.116978494423
(5.522,6.923), (5.4829,7.0337)	0.117402299807
(6.187,7.072), (6.0833333,7.0166667)	0.117509824176
(6.1665,6.7833), (6.1094,6.88615)	0.117637292131
(6.2687,7.0405), (6.22242,6.93223)	0.117746470435
(6.19721,6.9697), (6.0833333,7.0)	0.117838842505
(6.1665,6.7833), (6.1038,6.8834)	0.118115621321
(6.1038,6.8834), (6.0833333,7.0)	0.118382624607
(6.22242,6.93223), (6.157,7.0311)	0.118554010054
(6.1429,6.8914), (6.08624,6.99556)	0.11857344222
(6.0666667,7.0166667), (6.0038,6.9155)	0.119108871029
(6.26889,7.04225), (6.22242,6.93223)	0.119431408348
(6.1094,6.88615), (5.9963,6.925)	0.119586506346
(6.2871,7.0432), (6.1832,6.9834)	0.119880148482
(6.0833333,7.0166667), (6.01671,6.91664)	0.120183213536
(6.1832,6.9834), (6.0666667,7.0166667)	0.121188627098
(6.19721,6.9697), (6.1094,6.88615)	0.121207254733
(6.1429,6.8914), (6.1124,6.7739)	0.121393986671
(6.1429,6.8914), (6.1124,6.7738)	0.121490781543
(6.276,7.005), (6.157,7.0311)	0.12182860912
(6.22242,6.93223), (6.1094,6.88615)	0.122052803327
(6.1832,6.9834), (6.1094,6.88615)	0.122081949935
(6.3823,6.8088), (6.311,6.908)	0.12216517507
(5.522,6.923), (5.4543,7.0247)	0.122172746552
(6.0833333,7.0166667), (6.01735,6.9134)	0.122547163198
(6.19721,6.9697), (6.0833333,7.0166667)	0.123181872497
(6.2871,7.0432), (6.166667,7.016667)	0.123321156247
(6.1429,6.8914), (6.0833333,7.0)	0.12386343992
(6.1982,7.0668), (6.0833333,7.0166667)	0.125330389522
(6.19721,6.9697), (6.116667,7.066667)	0.126054646634
(6.187,7.072), (6.0833333,7.0)	0.126217212332
(5.9332,7.0834), (5.80897,7.06093)	0.126245767454
(6.0833333,7.0166667), (5.9963,6.925)	0.126402449335
(6.187,7.072), (6.08624,6.99556)	0.126473915097
(6.19721,6.9697), (6.1038,6.8834)	0.127173574692
(6.1429,6.8914), (6.01735,6.9134)	0.127462945596
(6.166667,7.016667), (6.1429,6.8914)	0.127501731667
(6.1832,6.9834), (6.1038,6.8834)	0.127688527284
(6.22242,6.93223), (6.1038,6.8834)	0.128277329642
(6.2871,7.0432), (6.22242,6.93223)	0.128443930569
(6.0833333,7.0166667), (6.0038,6.9155)	0.128686623228
(6.1429,6.8914), (6.01671,6.91664)	0.128689446731
(6.311,6.908), (6.19721,6.9697)	0.129441315275
(6.0833333,7.0166667), (5.978888732,7.093990671)	0.129952546246
(6.2871,7.0432), (6.157,7.0311)	0.130661470985
(5.1335,7.0165), (5.0135,7.069)	0.130981868974
(5.1335,7.0165), (5.0131,7.0688)	0.131268617727
(5.5832,7.05), (5.4543,7.0247)	0.131359430571
(5.5834,7.05), (5.4543,7.0247)	0.131555691629
(6.187,7.072), (6.0666667,7.0166667)	0.13244575183
(6.1982,7.0668), (6.08624,6.99556)	0.132703350372
(6.1982,7.0668), (6.0833333,7.0)	0.132878135029
(6.23032,7.06492), (6.22242,6.93223)	0.132924964172
(6.1094,6.88615), (6.0833333,7.0166667)	0.133094259184
(6.2065,7.0679), (6.0833333,7.0166667)	0.133397477554
(6.1038,6.8834), (6.0833333,7.0166667)	0.134829147953
(6.08624,6.99556), (6.05314,6.86476)	0.134923126261
(5.72517,7.13325), (5.664,7.012)	0.135806227398
(6.22242,6.93223), (6.2065,7.0679)	0.136600861271
(6.22242,6.93223), (6.1982,7.0668)	0.13673219555
(6.311,6.908), (6.2871,7.0432)	0.137296212621
(6.1094,6.88615), (6.0666667,7.0166667)	0.137334423608
(5.71795,7.08217), (5.5834,7.05)	0.138342370227
(6.1038,6.8834), (6.0666667,7.0166667)	0.138343396293
(5.71795,7.08217), (5.5832,7.05)	0.138536895447
(6.0833333,7.0), (6.05314,6.86476)	0.138569451774
(6.1429,6.8914), (6.0833333,7.0166667)	0.138708103144
(6.19721,6.9697), (6.0666667,7.0166667)	0.138735085987
(6.311,6.908), (6.2687,7.0405)	0.13908824537
(6.1665,6.7833), (6.05314,6.86476)	0.139593055701
(6.2065,7.0679), (6.08624,6.99556)	0.140340810886
(6.157,7.0311), (6.1429,6.8914)	0.140409757496
(6.116667,7.066667), (5.978888732,7.093990671)	0.140461504086
(6.0833333,7.0), (5.978888732,7.093990671)	0.140509480177
(6.2065,7.0679), (6.0833333,7.0)	0.140642973479
(6.311,6.908), (6.26889,7.04225)	0.140699376687
(6.1982,7.0668), (6.0666667,7.0166667)	0.140763478139
(5.5832,7.05), (5.522,6.923)	0.140976735669
(5.5834,7.05), (5.522,6.923)	0.141063673566
(6.1429,6.8914), (6.0038,6.9155)	0.141172306066
(6.166667,7.016667), (6.1094,6.88615)	0.142527880002
(5.85916,7.00299), (5.853889,6.86)	0.143087118711
(6.22242,6.93223), (6.187,7.072)	0.144188173232
(5.95007,7.11665), (5.85916,7.00299)	0.145544576333
(6.08624,6.99556), (5.978888732,7.093990671)	0.145646461456
(6.1429,6.8914), (6.0666667,7.0166667)	0.14663990643
(6.166667,7.016667), (6.1038,6.8834)	0.147351121401
(5.1335,7.0165), (4.990833,7.054444)	0.1476266237
(6.311,6.908), (6.1832,6.9834)	0.148384635323
(6.145,7.469), (6.05,7.583333)	0.148650714391
(6.2065,7.0679), (6.0666667,7.0166667)	0.14892347974
(6.0666667,7.0166667), (5.9332,7.0834)	0.149220284606
(6.157,7.0311), (6.0168,7.0834)	0.149637328231
(6.157,7.0311), (6.016667,7.083333)	0.149738562762
(6.22242,6.93223), (6.08624,6.99556)	0.150185489645
(5.978888732,7.093990671), (5.85916,7.00299)	0.150386473424
(6.1429,6.8914), (5.9963,6.925)	0.150401196804
(6.1831,6.6336), (6.1665,6.7833)	0.150617562057
(6.2328,6.6478), (6.1665,6.7833)	0.150850720913
(5.95007,7.11665), (5.80897,7.06093)	0.151703422506
(6.0666667,7.0166667), (6.05314,6.86476)	0.152507760844
(6.157,7.0311), (6.1094,6.88615)	0.152565600644
(5.80897,7.06093), (5.664,7.012)	0.153004724764
(6.0666667,7.0166667), (5.95007,7.11665)	0.153595086932
(5.522,6.923), (5.3999,7.0167)	0.153909388927
(6.26889,7.04225), (6.116667,7.066667)	0.154168841268
(6.2687,7.0405), (6.116667,7.066667)	0.154268418602
(6.23032,7.06492), (6.0833333,7.0166667)	0.154704463212
(6.22242,6.93223), (6.0833333,7.0)	0.154718722257
(6.0833333,7.0166667), (6.05314,6.86476)	0.154878277592
(5.85916,7.00299), (5.783,6.8667)	0.156125941791
(5.9963,6.925), (5.853889,6.86)	0.156543581539
(6.157,7.0311), (6.1038,6.8834)	0.156988948656
(6.1831,6.6336), (6.1124,6.7738)	0.157017610477
(6.1831,6.6336), (6.1124,6.7739)	0.157106906277
(5.9963,6.925), (5.85916,7.00299)	0.157765077568
(6.22242,6.93223), (6.1665,6.7833)	0.159082341258
(6.016667,7.083333), (5.9963,6.925)	0.159637569444
(6.0168,7.0834), (5.9963,6.925)	0.159721038063
(6.0038,6.9155), (5.853889,6.86)	0.159854802621
(6.23032,7.06492), (6.08624,6.99556)	0.159905772254
(6.23032,7.06492), (6.0833333,7.0)	0.160685084488
(5.85916,7.00299), (5.71795,7.08217)	0.161894213918
(6.22242,6.93223), (6.0833333,7.0166667)	0.162710375895
(6.166667,7.016667), (6.0168,7.0834)	0.164053073662
(6.166667,7.016667), (6.016667,7.083333)	0.164147359272
(6.0833333,7.0166667), (5.9332,7.0834)	0.164296503608
(5.72517,7.13325), (5.5834,7.05)	0.164405886148
(5.72517,7.13325), (5.5832,7.05)	0.164578380719
(6.0833333,7.0166667), (5.95007,7.11665)	0.166600622465
(6.01671,6.91664), (6.016667,7.083333)	0.166693005546
(6.0168,7.0834), (6.01671,6.91664)	0.166760024286
(5.664,7.012), (5.522,6.923)	0.167585798921
(6.016667,7.083333), (6.0038,6.9155)	0.168325504835
(6.0168,7.0834), (6.0038,6.9155)	0.168402523734
(6.1124,6.7739), (6.01735,6.9134)	0.168803887692
(6.1124,6.7738), (6.01735,6.9134)	0.168886537356
(6.311,6.908), (6.1429,6.8914)	0.168917642655
(6.0038,6.9155), (5.85916,7.00299)	0.169042094462
(5.9963,6.925), (5.978888732,7.093990671)	0.169885252857
(6.01735,6.9134), (6.016667,7.083333)	0.169934372562
(6.01735,6.9134), (6.0168,7.0834)	0.170000889704
(5.9963,6.925), (5.9332,7.0834)	0.170505630406
(6.187,7.072), (6.0168,7.0834)	0.170581358888
(6.23032,7.06492), (6.0666667,7.0166667)	0.170618825344
(6.187,7.072), (6.016667,7.083333)	0.17070960072
(6.276,7.005), (6.116667,7.066667)	0.170850296394
(6.22242,6.93223), (6.116667,7.066667)	0.171046788856
(6.0833333,7.0), (5.9332,7.0834)	0.171742737165
(6.1124,6.7739), (6.01671,6.91664)	0.171846686613
(6.1124,6.7738), (6.01671,6.91664)	0.171929758041
(6.01735,6.9134), (5.853889,6.86)	0.171962375306
(6.2871,7.0432), (6.116667,7.066667)	0.172041005513
(6.01671,6.91664), (5.853889,6.86)	0.172391321246
(5.978888732,7.093990671), (5.80897,7.06093)	0.173105122545
(5.4829,7.0337), (5.4244,7.1967)	0.173179819841
(6.116667,7.066667), (5.95007,7.11665)	0.173933495043
(6.2328,6.6478), (6.1124,6.7738)	0.174276102779
(6.2328,6.6478), (6.1124,6.7739)	0.174348415536
(5.4543,7.0247), (5.4244,7.1967)	0.174579523427
(6.276,7.005), (6.1429,6.8914)	0.174987342399
(6.1832,6.9834), (6.05314,6.86476)	0.176042759578
(6.311,6.908), (6.23032,7.06492)	0.176445880655
(6.08624,6.99556), (5.9332,7.0834)	0.176457097335
(6.016667,7.083333), (5.85916,7.00299)	0.176814741178
(6.0168,7.0834), (5.85916,7.00299)	0.176963662089
(6.0833333,7.0), (5.95007,7.11665)	0.17710541953
(6.22242,6.93223), (6.0666667,7.0166667)	0.177168413572
(6.1429,6.8914), (6.116667,7.066667)	0.177219331841
(6.16855,7.4515), (6.05,7.583333)	0.177296481604
(6.19721,6.9697), (6.05314,6.86476)	0.178237393664
(6.1124,6.7739), (6.0038,6.9155)	0.178450329224
(6.1124,6.7738), (6.0038,6.9155)	0.178529689408
(6.1832,6.9834), (6.01671,6.91664)	0.179376190449
(6.01671,6.91664), (5.85916,7.00299)	0.179661695973
(6.1832,6.9834), (6.01735,6.9134)	0.180017283892
(6.0038,6.9155), (5.978888732,7.093990671)	0.180220672808
(6.166667,7.016667), (6.01671,6.91664)	0.180256768467
(6.116667,7.066667), (6.01671,6.91664)	0.180276184168
(6.116667,7.066667), (6.1094,6.88615)	0.180663213129
(6.311,6.908), (6.166667,7.016667)	0.180666908365
(6.157,7.0311), (6.01671,6.91664)	0.181059039266
(6.01671,6.91664), (5.978888732,7.093990671)	0.181338657813
(6.166667,7.016667), (6.01735,6.9134)	0.181547899404
(5.4244,7.1967), (5.3999,7.0167)	0.181659709347
(6.01735,6.9134), (5.85916,7.00299)	0.181797811318
(6.0038,6.9155), (5.9332,7.0834)	0.182139424618
(6.1982,7.0668), (6.0168,7.0834)	0.182157953436
(6.08624,6.99556), (5.95007,7.11665)	0.182222548001
(6.22242,6.93223), (6.05314,6.86476)	0.18223040169
(6.1982,7.0668), (6.016667,7.083333)	0.182284311387
(5.664,7.012), (5.4829,7.0337)	0.182395449505
(6.116667,7.066667), (6.01735,6.9134)	0.182632526616
(6.157,7.0311), (6.01735,6.9134)	0.182634642114
(6.116667,7.066667), (6.1038,6.8834)	0.183718134592
(6.1982,7.0668), (6.1429,6.8914)	0.183910983903
(6.116667,7.066667), (5.9332,7.0834)	0.184228481452
(6.01735,6.9134), (5.978888732,7.093990671)	0.184640893597
(6.116667,7.066667), (5.9963,6.925)	0.185897158607
(6.187,7.072), (6.1429,6.8914)	0.18590634739
(5.5832,7.05), (5.3999,7.0167)	0.186300241546
(5.5834,7.05), (5.3999,7.0167)	0.186497024105
(6.01671,6.91664), (5.9332,7.0834)	0.186501521978
(5.85916,7.00299), (5.72517,7.13325)	0.186871580771
(6.2687,7.0405), (6.0833333,7.0166667)	0.186892588558
(6.26889,7.04225), (6.0833333,7.0166667)	0.187312023516
(6.2065,7.0679), (6.1429,6.8914)	0.187609194871
(5.783,6.8667), (5.664,7.012)	0.187811314888
(6.2687,7.0405), (6.08624,6.99556)	0.187912892586
(6.19721,6.9697), (6.01671,6.91664)	0.188137220135
(6.19721,6.9697), (6.01735,6.9134)	0.188465672206
(6.26889,7.04225), (6.08624,6.99556)	0.188523151363
(6.116667,7.066667), (6.0038,6.9155)	0.188654238166
(6.157,7.0311), (5.978888732,7.093990671)	0.188888486381
(6.19721,6.9697), (6.1665,6.7833)	0.188912847896
(6.166667,7.016667), (6.05314,6.86476)	0.189642074388
(6.01735,6.9134), (5.9332,7.0834)	0.189687170099
(6.2687,7.0405), (6.0833333,7.0)	0.189739462076
(6.276,7.005), (6.08624,6.99556)	0.189994660978
(6.26889,7.04225), (6.0833333,7.0)	0.190305941617
(6.2065,7.0679), (6.0168,7.0834)	0.190332183301
(6.2065,7.0679), (6.016667,7.083333)	0.190459301107
(6.1124,6.7739), (5.9963,6.925)	0.190552932279
(6.1124,6.7738), (5.9963,6.925)	0.190632237568
(6.311,6.908), (6.1665,6.7833)	0.190867336126
(6.311,6.908), (6.2065,7.0679)	0.19101900429
(6.166667,7.016667), (6.0038,6.9155)	0.191730074787
(6.1832,6.9834), (6.0038,6.9155)	0.191819628818
(6.157,7.0311), (6.0038,6.9155)	0.191920817005
(6.3739,6.8134), (6.22242,6.93223)	0.192527294948
(6.157,7.0311), (5.9963,6.925)	0.19256609255
(6.276,7.005), (6.0833333,7.0)	0.192731567961
(6.22242,6.93223), (6.1124,6.7739)	0.192802461862
(6.22242,6.93223), (6.1124,6.7738)	0.192884590624
(6.276,7.005), (6.0833333,7.0166667)	0.193019608273
(6.166667,7.016667), (5.9963,6.925)	0.193462537919
(6.1832,6.9834), (6.0168,7.0834)	0.194136446861
(6.1832,6.9834), (6.016667,7.083333)	0.194215974055
(6.23032,7.06492), (6.1429,6.8914)	0.194297315473
(6.311,6.908), (6.1982,7.0668)	0.194785215045
(6.2687,7.0405), (6.1429,6.8914)	0.195080624358
(5.85916,7.00299), (5.664,7.012)	0.195367872743
(6.1832,6.9834), (5.9963,6.925)	0.195811567585
(5.80897,7.06093), (5.783,6.8667)	0.195958500198
(6.157,7.0311), (6.05314,6.86476)	0.19610174706
(6.3857,6.8229), (6.22242,6.93223)	0.196502944762
(6.26889,7.04225), (6.1429,6.8914)	0.196543131653
(5.9963,6.925), (5.95007,7.11665)	0.197146989325
(6.311,6.908), (6.157,7.0311)	0.197153772472
(6.1665,6.7833), (6.01735,6.9134)	0.197918499641
(6.05314,6.86476), (5.853889,6.86)	0.199307848819
(6.1665,6.7833), (6.01671,6.91664)	0.200540768174
(6.1832,6.9834), (6.1665,6.7833)	0.200795667284
(6.19721,6.9697), (6.0038,6.9155)	0.200860817732
(6.1982,7.0668), (6.1094,6.88615)	0.201295460704
(6.187,7.072), (6.1094,6.88615)	0.201400055859
(6.3823,6.8088), (6.22242,6.93223)	0.201981631096
(6.311,6.908), (6.1094,6.88615)	0.20278062654
(6.166667,7.016667), (5.978888732,7.093990671)	0.203075424486
(6.2687,7.0405), (6.0666667,7.0166667)	0.203434216635
(6.26889,7.04225), (6.0666667,7.0166667)	0.203835149819
(6.276,7.005), (6.1094,6.88615)	0.204648192027
(6.2871,7.0432), (6.0833333,7.0166667)	0.205486943716
(6.311,6.908), (6.187,7.072)	0.205601556414
(6.19721,6.9697), (5.9963,6.925)	0.205822540311
(5.853889,6.86), (5.80897,7.06093)	0.205889731315
(6.22242,6.93223), (6.01735,6.9134)	0.205932692402
(6.2065,7.0679), (6.1094,6.88615)	0.206061817181
(6.187,7.072), (6.1038,6.8834)	0.206136362634
(6.1982,7.0668), (6.1038,6.8834)	0.206269047605
(6.22242,6.93223), (6.01671,6.91664)	0.206299908386
(6.2871,7.0432), (6.08624,6.99556)	0.206432335645
